Seller_address,Buyer_address,edge_value,Collection
0x005c25473bf2367aa821a7072332820ac9902547,0x6a35d29d8f63e4d8a8e5418be9342a48c4c8ef07,1,Decentraland
0x005c25473bf2367aa821a7072332820ac9902547,0xb61ce2b4347bf9a028611f98dbdc8658a47457a2,1,Decentraland
0x005c25473bf2367aa821a7072332820ac9902547,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,1,Decentraland
0x005c25473bf2367aa821a7072332820ac9902547,0xccd17ad819c4c71f41e31157eb316b4a843ef0be,1,Decentraland
0x005c25473bf2367aa821a7072332820ac9902547,0xcd28963c2e1bac48931931f77ea984770eb25304,1,Decentraland
0x005e5cac6eb7637edf689403e01b86bda451ef61,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,1,Decentraland
0x005e5cac6eb7637edf689403e01b86bda451ef61,0x9900865334180fe2a507ca1a3122b61a94cc2e3e,1,Decentraland
0x005e5cac6eb7637edf689403e01b86bda451ef61,0xcce0ca77344d139e1251e2a66f5e2afa649b1c56,1,Decentraland
0x007023da14d573703033bb1c44cb17e79d32ae5b,0xc9e992fb7fe40718d165d187c397e543763687d7,1,Decentraland
0x007023da14d573703033bb1c44cb17e79d32ae5b,0xe818aa1970fed305396248f2e842b5f1bbe81b47,1,Decentraland
0x0072bb98a5444bbaf5b1dff112dbfa0f5e3f7a9f,0x9fbc65a78e12c66d6dd014f85ce742acba1da45d,1,Decentraland
0x0072bb98a5444bbaf5b1dff112dbfa0f5e3f7a9f,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,1,Decentraland
0x008e923ef9b43e52e22da77ff18f444d62abee7a,0xac097c7e31a2add6244a0f36dba5776d04f5a3fc,1,Decentraland
0x0094378b691db9b4d6074870460ca466270b3cbe,0x7103a727dd976fcb389921ceb148d2ea03e484b6,1,Decentraland
0x0094378b691db9b4d6074870460ca466270b3cbe,0xdf5e7a6dcd10b1e3ead7c2576410f9160cc691ad,1,Decentraland
0x00a7a67e76b84465811002df84f0520d76d4cc5f,0x11a137156cf233791a756677219f88cf921b4240,1,Decentraland
0x00a7a67e76b84465811002df84f0520d76d4cc5f,0x35cdf4e48f994b1fba10f882e0051b3545ff17d6,1,Decentraland
0x00a7a67e76b84465811002df84f0520d76d4cc5f,0x460f8d18ccd8214dd7bffcf76f16be0a6b8e58ab,1,Decentraland
0x00a7a67e76b84465811002df84f0520d76d4cc5f,0x8445165437cb63affb2f143378d0ec63e0249582,1,Decentraland
0x00a7a67e76b84465811002df84f0520d76d4cc5f,0xb096e691b197e4622bc0033a2efda76082b33783,1,Decentraland
0x00a7a67e76b84465811002df84f0520d76d4cc5f,0xb9862b62b16744fc4faa3b7862dabada33293425,1,Decentraland
0x00a7a67e76b84465811002df84f0520d76d4cc5f,0xdebd7848ff2fed86d0b384966d3e7da25b7c8158,1,Decentraland
0x00ae28a48b9359112f45f977999de1d6b4e67577,0x5d43656a16e514cc2886592bf64893a5fc93553d,1,Decentraland
0x00b00acc7dfe1f9bba49c7ba179763db6aaf5b9e,0x0cf6cdb4d406179f12a15797869ac6bd941c2535,2,Decentraland
0x00b591bc2b682a0b30dd72bac9406bfa13e5d3cd,0x434773c6f7e6dd442d22d840db54bab13c4e7e79,2,Decentraland
0x00b591bc2b682a0b30dd72bac9406bfa13e5d3cd,0x69097dabe1b5442bc214b65c2939362ba6db489d,2,Decentraland
0x00b591bc2b682a0b30dd72bac9406bfa13e5d3cd,0xf98ef509679b367270b5256f65d780295e446a16,2,Decentraland
0x00bba18e9fb9683d12989b72dccd57f0612dcfae,0x09217b071268aa902f7287f78b16fe84cccbbc43,2,Decentraland
0x00de27246ec3b94a176953e0acbf09047476e179,0x21b9fa2e36eb65d2362753db9aae31ea39e85065,1,Decentraland
0x00e5a07d0ef1a05b7d0d052efe288af06d17bf58,0x423f4767aed0db6da2977f95259eef137d76cafb,1,Decentraland
0x00e7b9f778c26026a0ff02a9507dc5124bffcc82,0x99a811e5c62add613975456292f836115aea0164,2,Decentraland
0x00e8c2f1e2a359f7295430ee81a67bbbe46cfe6f,0x0727fc3970cca8a5e57145777133dc551c124beb,3,Decentraland
0x00ea3f673fe424ffcf1c91a56302c7b6b95ec287,0x7279532c307c140d5594142eee1efc6523c529ed,1,Decentraland
0x00ea3f673fe424ffcf1c91a56302c7b6b95ec287,0xac097c7e31a2add6244a0f36dba5776d04f5a3fc,2,Decentraland
0x00f17631062e982c9babc834ef3f7ac5ba14aef6,0x27c2862b97a3b8392c1ba23f1fb7b7cd654f9da7,1,Decentraland
0x00f17631062e982c9babc834ef3f7ac5ba14aef6,0xf21da1469f594464185c676c11c496bbe12d4400,2,Decentraland
0x00f2bd0a0019c402b91a56705000b32c72a2d286,0x6e46c233177b6b6eff492cac78024a350945d5f5,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x0506d39effcaefbc632cbe72c36c4d64759a665f,2,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x05d48ee3e815bf376fc79d283301cfdef872e280,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x06117dbdb9a31d7db28b7a193218db580435a7bb,2,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x0f4023208058ecffcb22a7409df11f6d6013fe8a,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x107b5e1371f591e0409e5a799750b2ab1fe1499d,2,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x182a0fd714ba533e2632ff3dc0ee7645143a460a,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x196a3dc8446920cef0f0d1f6bf7ba5b40702c79f,2,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x1985b49d3583338ea15de2a9077dff3ecd210104,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x1a5ffebb342322fe12b0a09651fc57d0b5d4823c,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x1c70acac889b595af4c977baf4350884f8542811,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x1cde1ceb01081a9c313671a4e463055e54bd85e4,3,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x24d02e64d4a2580d570666546ac937adab2b3e08,3,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x256f87f6012bd1b17a35171581ebcfb859c180ac,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x2ab49026a79a425c1a98bd0519c965dbe411a9b6,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x2e14f91e8e758657549aac91d1f2c7497aceb4ae,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x304084b69d6a0d7cdcc7e31f3c51e9aee80d6f9d,1,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x37ec0c7b8d4f7e0be192a0efdd6734eafd098236,16,Decentraland
0x00fdfa422d5b5234e7fd7e6f3dffb3724dce253f,0x38daea6f17e4308b0da9647db9ca6d84a3a7e195,1,Decentraland
